file_path,word,annotid,transcription
/Volumes/pn-opus/Seedlings/Subject_Files/16/16_17/Home_Visit/Coding/Audio_Annotation/16_17_sparse_code.cha,car,0x19b819,###
/Volumes/pn-opus/Seedlings/Subject_Files/16/16_17/Home_Visit/Coding/Audio_Annotation/16_17_sparse_code.cha,car,0x16ac3b,###
/Volumes/pn-opus/Seedlings/Subject_Files/16/16_17/Home_Visit/Coding/Audio_Annotation/16_17_sparse_code.cha,car+car,0x762dc3,###
/Volumes/pn-opus/Seedlings/Subject_Files/16/16_17/Home_Visit/Coding/Audio_Annotation/16_17_sparse_code.cha,car+car,0x6066da,###
/Volumes/pn-opus/Seedlings/Subject_Files/16/16_17/Home_Visit/Coding/Audio_Annotation/16_17_sparse_code.cha,car,0xd36d9b,###
/Volumes/pn-opus/Seedlings/Subject_Files/16/16_17/Home_Visit/Coding/Audio_Annotation/16_17_sparse_code.cha,car+car,0x2f3f92,###
/Volumes/pn-opus/Seedlings/Subject_Files/16/16_17/Home_Visit/Coding/Audio_Annotation/16_17_sparse_code.cha,car+car,0x768b5e,###
/Volumes/pn-opus/Seedlings/Subject_Files/16/16_17/Home_Visit/Coding/Audio_Annotation/16_17_sparse_code.cha,car+car,0xc3bb49,###
/Volumes/pn-opus/Seedlings/Subject_Files/16/16_17/Home_Visit/Coding/Audio_Annotation/16_17_sparse_code.cha,car+car,0xc42a94,###
/Volumes/pn-opus/Seedlings/Subject_Files/16/16_17/Home_Visit/Coding/Audio_Annotation/16_17_sparse_code.cha,car+car,0xf0d5eb,###
/Volumes/pn-opus/Seedlings/Subject_Files/16/16_17/Home_Visit/Coding/Audio_Annotation/16_17_sparse_code.cha,car+car,0xd5b7de,###
/Volumes/pn-opus/Seedlings/Subject_Files/16/16_17/Home_Visit/Coding/Audio_Annotation/16_17_sparse_code.cha,car+car,0x62716e,###
/Volumes/pn-opus/Seedlings/Subject_Files/16/16_17/Home_Visit/Coding/Audio_Annotation/16_17_sparse_code.cha,boots,0xc4c250,###
/Volumes/pn-opus/Seedlings/Subject_Files/16/16_17/Home_Visit/Coding/Audio_Annotation/16_17_sparse_code.cha,car,0xc95286,###
/Volumes/pn-opus/Seedlings/Subject_Files/16/16_17/Home_Visit/Coding/Audio_Annotation/16_17_sparse_code.cha,car+car,0xb0d590,###
/Volumes/pn-opus/Seedlings/Subject_Files/16/16_17/Home_Visit/Coding/Audio_Annotation/16_17_sparse_code.cha,car+car,0x3f427e,###
/Volumes/pn-opus/Seedlings/Subject_Files/16/16_17/Home_Visit/Coding/Audio_Annotation/16_17_sparse_code.cha,car+car,0xf31c47,###
/Volumes/pn-opus/Seedlings/Subject_Files/16/16_17/Home_Visit/Coding/Audio_Annotation/16_17_sparse_code.cha,car,0x8a0e48,###
/Volumes/pn-opus/Seedlings/Subject_Files/16/16_17/Home_Visit/Coding/Audio_Annotation/16_17_sparse_code.cha,car+car,0xf9280f,###
/Volumes/pn-opus/Seedlings/Subject_Files/17/17_14/Home_Visit/Coding/Audio_Annotation/17_14_sparse_code.cha,butt,0xaf0378,###
/Volumes/pn-opus/Seedlings/Subject_Files/17/17_16/Home_Visit/Coding/Audio_Annotation/17_16_sparse_code.cha,milk,0x11d541,###
/Volumes/pn-opus/Seedlings/Subject_Files/17/17_16/Home_Visit/Coding/Audio_Annotation/17_16_sparse_code.cha,milk,0x045296,###
/Volumes/pn-opus/Seedlings/Subject_Files/17/17_16/Home_Visit/Coding/Audio_Annotation/17_16_sparse_code.cha,milk,0x265ef5,###
/Volumes/pn-opus/Seedlings/Subject_Files/17/17_16/Home_Visit/Coding/Audio_Annotation/17_16_sparse_code.cha,book,0x9ed677,###
/Volumes/pn-opus/Seedlings/Subject_Files/17/17_16/Home_Visit/Coding/Audio_Annotation/17_16_sparse_code.cha,book,0x451d90,###
/Volumes/pn-opus/Seedlings/Subject_Files/17/17_17/Home_Visit/Coding/Audio_Annotation/17_17_sparse_code.cha,banana,0xce450e,###
/Volumes/pn-opus/Seedlings/Subject_Files/17/17_17/Home_Visit/Coding/Audio_Annotation/17_17_sparse_code.cha,banana,0xaddbaf,###
/Volumes/pn-opus/Seedlings/Subject_Files/17/17_17/Home_Visit/Coding/Audio_Annotation/17_17_sparse_code.cha,banana,0x79b466,###
/Volumes/pn-opus/Seedlings/Subject_Files/17/17_17/Home_Visit/Coding/Audio_Annotation/17_17_sparse_code.cha,pom+pom,0x0b270b,###
/Volumes/pn-opus/Seedlings/Subject_Files/18/18_16/Home_Visit/Coding/Audio_Annotation/18_16_sparse_code.cha,food,0xe18f17,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_12/Home_Visit/Coding/Audio_Annotation/19_12_sparse_code.cha,dog,0xd8d59b,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_12/Home_Visit/Coding/Audio_Annotation/19_12_sparse_code.cha,dog,0xec9655,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_12/Home_Visit/Coding/Audio_Annotation/19_12_sparse_code.cha,banana,0xbb978e,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_14/Home_Visit/Coding/Audio_Annotation/19_14_sparse_code.cha,baby,0x322a19,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_14/Home_Visit/Coding/Audio_Annotation/19_14_sparse_code.cha,bear,0x2390ec,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_14/Home_Visit/Coding/Audio_Annotation/19_14_sparse_code.cha,bear,0xf02c39,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_14/Home_Visit/Coding/Audio_Annotation/19_14_sparse_code.cha,duck,0xcaa90e,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_14/Home_Visit/Coding/Audio_Annotation/19_14_sparse_code.cha,bear,0xb341f3,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_14/Home_Visit/Coding/Audio_Annotation/19_14_sparse_code.cha,baby,0x9d382a,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_14/Home_Visit/Coding/Audio_Annotation/19_14_sparse_code.cha,belly+button,0x3e5de6,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_15/Home_Visit/Coding/Audio_Annotation/19_15_sparse_code.cha,telephone,0x56540b,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_15/Home_Visit/Coding/Audio_Annotation/19_15_sparse_code.cha,umbrella,0x05b7a5,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_15/Home_Visit/Coding/Audio_Annotation/19_15_sparse_code.cha,radio,0x8613ac,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_15/Home_Visit/Coding/Audio_Annotation/19_15_sparse_code.cha,telephone,0x8a2e1e,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_15/Home_Visit/Coding/Audio_Annotation/19_15_sparse_code.cha,doll,0x65166f,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_15/Home_Visit/Coding/Audio_Annotation/19_15_sparse_code.cha,doll,0xe6ade2,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_15/Home_Visit/Coding/Audio_Annotation/19_15_sparse_code.cha,broom,0x28c820,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_15/Home_Visit/Coding/Audio_Annotation/19_15_sparse_code.cha,baby,0xd99c88,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_15/Home_Visit/Coding/Audio_Annotation/19_15_sparse_code.cha,book,0xe82889,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_15/Home_Visit/Coding/Audio_Annotation/19_15_sparse_code.cha,book,0xc017f8,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_15/Home_Visit/Coding/Audio_Annotation/19_15_sparse_code.cha,doll,0x9d84ed,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_15/Home_Visit/Coding/Audio_Annotation/19_15_sparse_code.cha,meat,0xfa6453,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_15/Home_Visit/Coding/Audio_Annotation/19_15_sparse_code.cha,baby,0xefd4a5,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_15/Home_Visit/Coding/Audio_Annotation/19_15_sparse_code.cha,bus,0x1e81ff,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_15/Home_Visit/Coding/Audio_Annotation/19_15_sparse_code.cha,drum,0x24c7dc,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_15/Home_Visit/Coding/Audio_Annotation/19_15_sparse_code.cha,drum,0xafca13,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_15/Home_Visit/Coding/Audio_Annotation/19_15_sparse_code.cha,drum,0xb5a0ed,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_15/Home_Visit/Coding/Audio_Annotation/19_15_sparse_code.cha,animal,0x8e0ce2,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_15/Home_Visit/Coding/Audio_Annotation/19_15_sparse_code.cha,bib,0xe7130c,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_15/Home_Visit/Coding/Audio_Annotation/19_15_sparse_code.cha,diaper,0x598275,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_15/Home_Visit/Coding/Audio_Annotation/19_15_sparse_code.cha,doll,0x6b06f9,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_15/Home_Visit/Coding/Audio_Annotation/19_15_sparse_code.cha,fan,0xb7c094,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_15/Home_Visit/Coding/Audio_Annotation/19_15_sparse_code.cha,key,0x5d079c,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_15/Home_Visit/Coding/Audio_Annotation/19_15_sparse_code.cha,octopus,0x1c1b95,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_15/Home_Visit/Coding/Audio_Annotation/19_15_sparse_code.cha,radio,0x92955d,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_15/Home_Visit/Coding/Audio_Annotation/19_15_sparse_code.cha,telephone,0xab3d2c,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_15/Home_Visit/Coding/Audio_Annotation/19_15_sparse_code.cha,telephone,0x34e4bc,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_15/Home_Visit/Coding/Audio_Annotation/19_15_sparse_code.cha,telephone,0xd0a420,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_15/Home_Visit/Coding/Audio_Annotation/19_15_sparse_code.cha,telephone,0x83e430,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_15/Home_Visit/Coding/Audio_Annotation/19_15_sparse_code.cha,umbrella,0xbebad8,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_15/Home_Visit/Coding/Audio_Annotation/19_15_sparse_code.cha,violet,0x1c9405,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_15/Home_Visit/Coding/Audio_Annotation/19_15_sparse_code.cha,yogurt,0x553ff1,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_15/Home_Visit/Coding/Audio_Annotation/19_15_sparse_code.cha,zippy,0xa8c856,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_16/Home_Visit/Coding/Audio_Annotation/19_16_sparse_code.cha,star,0x595e3c,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_16/Home_Visit/Coding/Audio_Annotation/19_16_sparse_code.cha,book,0xcdaf40,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_17/Home_Visit/Coding/Audio_Annotation/19_17_sparse_code.cha,bus,0x26f127,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_17/Home_Visit/Coding/Audio_Annotation/19_17_sparse_code.cha,ball,0x6cadb2,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_17/Home_Visit/Coding/Audio_Annotation/19_17_sparse_code.cha,milk,0x3233d9,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_17/Home_Visit/Coding/Audio_Annotation/19_17_sparse_code.cha,bubble,0xb17047,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_17/Home_Visit/Coding/Audio_Annotation/19_17_sparse_code.cha,book,0xfaa044,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_17/Home_Visit/Coding/Audio_Annotation/19_17_sparse_code.cha,baby,0x1f9eee,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_17/Home_Visit/Coding/Audio_Annotation/19_17_sparse_code.cha,baby,0x0c34a3,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_17/Home_Visit/Coding/Audio_Annotation/19_17_sparse_code.cha,milk,0x2082e3,###
/Volumes/pn-opus/Seedlings/Subject_Files/19/19_17/Home_Visit/Coding/Audio_Annotation/19_17_sparse_code.cha,turkey,0x3971f0,###
/Volumes/pn-opus/Seedlings/Subject_Files/20/20_16/Home_Visit/Coding/Audio_Annotation/20_16_sparse_code.cha,doggies,0xade5e6,###
/Volumes/pn-opus/Seedlings/Subject_Files/20/20_17/Home_Visit/Coding/Audio_Annotation/20_17_sparse_code.cha,water,0x016d65,###
/Volumes/pn-opus/Seedlings/Subject_Files/20/20_17/Home_Visit/Coding/Audio_Annotation/20_17_sparse_code.cha,baba,0xd1d6b4,###
/Volumes/pn-opus/Seedlings/Subject_Files/20/20_17/Home_Visit/Coding/Audio_Annotation/20_17_sparse_code.cha,baba,0x2a5c6a,###
/Volumes/pn-opus/Seedlings/Subject_Files/20/20_17/Home_Visit/Coding/Audio_Annotation/20_17_sparse_code.cha,doggy,0x2835e9,###
/Volumes/pn-opus/Seedlings/Subject_Files/20/20_17/Home_Visit/Coding/Audio_Annotation/20_17_sparse_code.cha,car,0x7af014,###
/Volumes/pn-opus/Seedlings/Subject_Files/20/20_17/Home_Visit/Coding/Audio_Annotation/20_17_sparse_code.cha,car,0x8da479,###
/Volumes/pn-opus/Seedlings/Subject_Files/20/20_17/Home_Visit/Coding/Audio_Annotation/20_17_sparse_code.cha,car+car,0x02e83c,###
/Volumes/pn-opus/Seedlings/Subject_Files/20/20_17/Home_Visit/Coding/Audio_Annotation/20_17_sparse_code.cha,car+car,0x63bf72,###
/Volumes/pn-opus/Seedlings/Subject_Files/20/20_17/Home_Visit/Coding/Audio_Annotation/20_17_sparse_code.cha,baba,0xf5bb84,###
/Volumes/pn-opus/Seedlings/Subject_Files/20/20_17/Home_Visit/Coding/Audio_Annotation/20_17_sparse_code.cha,baba,0x64c4a6,###
/Volumes/pn-opus/Seedlings/Subject_Files/20/20_17/Home_Visit/Coding/Audio_Annotation/20_17_sparse_code.cha,baba,0x6acb97,###
/Volumes/pn-opus/Seedlings/Subject_Files/21/21_13/Home_Visit/Coding/Audio_Annotation/21_13_sparse_code.cha,water,0x0edf9a,###
/Volumes/pn-opus/Seedlings/Subject_Files/21/21_17/Home_Visit/Coding/Audio_Annotation/21_17_sparse_code.cha,rafters,0x25a8ca,###
/Volumes/pn-opus/Seedlings/Subject_Files/21/21_17/Home_Visit/Coding/Audio_Annotation/21_17_sparse_code.cha,ducks,0x33ae48,###
/Volumes/pn-opus/Seedlings/Subject_Files/21/21_17/Home_Visit/Coding/Audio_Annotation/21_17_sparse_code.cha,ducks,0xd849f9,###
/Volumes/pn-opus/Seedlings/Subject_Files/21/21_17/Home_Visit/Coding/Audio_Annotation/21_17_sparse_code.cha,ducks,0x99fe6a,###
/Volumes/pn-opus/Seedlings/Subject_Files/25/25_13/Home_Visit/Coding/Audio_Annotation/25_13_sparse_code.cha,banana,0x262b14,###
/Volumes/pn-opus/Seedlings/Subject_Files/25/25_15/Home_Visit/Coding/Audio_Annotation/25_15_sparse_code.cha,ball,0x966ab4,###
/Volumes/pn-opus/Seedlings/Subject_Files/25/25_15/Home_Visit/Coding/Audio_Annotation/25_15_sparse_code.cha,ball,0x300f25,###
/Volumes/pn-opus/Seedlings/Subject_Files/25/25_17/Home_Visit/Coding/Audio_Annotation/25_17_sparse_code.cha,bottle,0xb6d811,###
/Volumes/pn-opus/Seedlings/Subject_Files/26/26_13/Home_Visit/Coding/Audio_Annotation/26_13_sparse_code.cha,banana,0xe8ebcd,###
/Volumes/pn-opus/Seedlings/Subject_Files/26/26_13/Home_Visit/Coding/Audio_Annotation/26_13_sparse_code.cha,banana,0xfc2bb4,###
/Volumes/pn-opus/Seedlings/Subject_Files/26/26_13/Home_Visit/Coding/Audio_Annotation/26_13_sparse_code.cha,banana,0x0894c1,###
/Volumes/pn-opus/Seedlings/Subject_Files/26/26_13/Home_Visit/Coding/Audio_Annotation/26_13_sparse_code.cha,banana,0xde2665,###
/Volumes/pn-opus/Seedlings/Subject_Files/26/26_17/Home_Visit/Coding/Audio_Annotation/26_17_sparse_code.cha,helicopter,0xfd48ad,###
/Volumes/pn-opus/Seedlings/Subject_Files/27/27_13/Home_Visit/Coding/Audio_Annotation/27_13_sparse_code.cha,bug,0xe1ab1b,###
/Volumes/pn-opus/Seedlings/Subject_Files/27/27_14/Home_Visit/Coding/Audio_Annotation/27_14_sparse_code.cha,bus,0x829515,###
/Volumes/pn-opus/Seedlings/Subject_Files/27/27_16/Home_Visit/Coding/Audio_Annotation/27_16_sparse_code.cha,duck,0x585798,###
/Volumes/pn-opus/Seedlings/Subject_Files/27/27_17/Home_Visit/Coding/Audio_Annotation/27_17_sparse_code.cha,bug,0xac6d61,###
/Volumes/pn-opus/Seedlings/Subject_Files/27/27_17/Home_Visit/Coding/Audio_Annotation/27_17_sparse_code.cha,bug,0x1af1d0,###
/Volumes/pn-opus/Seedlings/Subject_Files/28/28_17/Home_Visit/Coding/Audio_Annotation/28_17_sparse_code.cha,boo+boo,0xb8e788,###
/Volumes/pn-opus/Seedlings/Subject_Files/29/29_09/Home_Visit/Coding/Audio_Annotation/29_09_sparse_code.cha,bear,0xcba39d,###
/Volumes/pn-opus/Seedlings/Subject_Files/29/29_15/Home_Visit/Coding/Audio_Annotation/29_15_sparse_code.cha,ball,0x2934db,###
/Volumes/pn-opus/Seedlings/Subject_Files/29/29_15/Home_Visit/Coding/Audio_Annotation/29_15_sparse_code.cha,ball,0x89dfb0,###
/Volumes/pn-opus/Seedlings/Subject_Files/29/29_15/Home_Visit/Coding/Audio_Annotation/29_15_sparse_code.cha,ball,0x2b972f,###
/Volumes/pn-opus/Seedlings/Subject_Files/29/29_17/Home_Visit/Coding/Audio_Annotation/29_17_sparse_code.cha,bubble,0xc8bb91,###
/Volumes/pn-opus/Seedlings/Subject_Files/29/29_17/Home_Visit/Coding/Audio_Annotation/29_17_sparse_code.cha,baby,0xe737a6,###
/Volumes/pn-opus/Seedlings/Subject_Files/30/30_14/Home_Visit/Coding/Audio_Annotation/30_14_sparse_code.cha,doggy,0x6ad6b6,###
/Volumes/pn-opus/Seedlings/Subject_Files/32/32_14/Home_Visit/Coding/Audio_Annotation/32_14_sparse_code.cha,balloon,0xd0bf16,###
/Volumes/pn-opus/Seedlings/Subject_Files/32/32_14/Home_Visit/Coding/Audio_Annotation/32_14_sparse_code.cha,balloon,0xdf0f20,###
/Volumes/pn-opus/Seedlings/Subject_Files/32/32_14/Home_Visit/Coding/Audio_Annotation/32_14_sparse_code.cha,balloon,0x0fd4ad,###
/Volumes/pn-opus/Seedlings/Subject_Files/32/32_14/Home_Visit/Coding/Audio_Annotation/32_14_sparse_code.cha,balloon,0x464692,###
/Volumes/pn-opus/Seedlings/Subject_Files/32/32_14/Home_Visit/Coding/Audio_Annotation/32_14_sparse_code.cha,balloon,0x5c11a7,###
/Volumes/pn-opus/Seedlings/Subject_Files/32/32_14/Home_Visit/Coding/Audio_Annotation/32_14_sparse_code.cha,balloon,0xb2bff4,###
/Volumes/pn-opus/Seedlings/Subject_Files/32/32_17/Home_Visit/Coding/Audio_Annotation/32_17_sparse_code.cha,booby,0x8b9626,###
/Volumes/pn-opus/Seedlings/Subject_Files/32/32_17/Home_Visit/Coding/Audio_Annotation/32_17_sparse_code.cha,booby,0x4322dd,###
/Volumes/pn-opus/Seedlings/Subject_Files/32/32_17/Home_Visit/Coding/Audio_Annotation/32_17_sparse_code.cha,booby,0x16cdd5,###
/Volumes/pn-opus/Seedlings/Subject_Files/32/32_17/Home_Visit/Coding/Audio_Annotation/32_17_sparse_code.cha,booby,0x5ed582,###
/Volumes/pn-opus/Seedlings/Subject_Files/32/32_17/Home_Visit/Coding/Audio_Annotation/32_17_sparse_code.cha,boo,0xef9996,###
/Volumes/pn-opus/Seedlings/Subject_Files/32/32_17/Home_Visit/Coding/Audio_Annotation/32_17_sparse_code.cha,booby,0x7fcf6b,###
/Volumes/pn-opus/Seedlings/Subject_Files/32/32_17/Home_Visit/Coding/Audio_Annotation/32_17_sparse_code.cha,booby,0xf28156,###
/Volumes/pn-opus/Seedlings/Subject_Files/35/35_13/Home_Visit/Coding/Audio_Annotation/35_13_sparse_code.cha,book,0x1dacb0,###
/Volumes/pn-opus/Seedlings/Subject_Files/36/36_14/Home_Visit/Coding/Audio_Annotation/36_14_sparse_code.cha,duck,0xe994da,###
/Volumes/pn-opus/Seedlings/Subject_Files/36/36_14/Home_Visit/Coding/Audio_Annotation/36_14_sparse_code.cha,duck,0x60a89b,###
/Volumes/pn-opus/Seedlings/Subject_Files/36/36_17/Home_Visit/Coding/Audio_Annotation/36_17_sparse_code.cha,doggy,0xb917a4,###
/Volumes/pn-opus/Seedlings/Subject_Files/37/37_17/Home_Visit/Coding/Audio_Annotation/37_17_sparse_code.cha,dog,0x4fcac0,###
/Volumes/pn-opus/Seedlings/Subject_Files/38/38_15/Home_Visit/Coding/Audio_Annotation/38_15_sparse_code.cha,cracker,0x311963,###
/Volumes/pn-opus/Seedlings/Subject_Files/38/38_17/Home_Visit/Coding/Audio_Annotation/38_17_sparse_code.cha,dog,0x177c94,###
/Volumes/pn-opus/Seedlings/Subject_Files/40/40_15/Home_Visit/Coding/Audio_Annotation/40_15_sparse_code.cha,tower,0x7eec7c,###
/Volumes/pn-opus/Seedlings/Subject_Files/40/40_15/Home_Visit/Coding/Audio_Annotation/40_15_sparse_code.cha,square,0xef4fe6,###
/Volumes/pn-opus/Seedlings/Subject_Files/40/40_17/Home_Visit/Coding/Audio_Annotation/40_17_sparse_code.cha,truck,0x0acffd,###
/Volumes/pn-opus/Seedlings/Subject_Files/40/40_17/Home_Visit/Coding/Audio_Annotation/40_17_sparse_code.cha,truck,0x80d773,###
/Volumes/pn-opus/Seedlings/Subject_Files/40/40_17/Home_Visit/Coding/Audio_Annotation/40_17_sparse_code.cha,truck,0xfb6a0b,###
/Volumes/pn-opus/Seedlings/Subject_Files/41/41_14/Home_Visit/Coding/Audio_Annotation/41_14_sparse_code.cha,baba,0x3f96f3,###
/Volumes/pn-opus/Seedlings/Subject_Files/41/41_14/Home_Visit/Coding/Audio_Annotation/41_14_sparse_code.cha,baba,0x987082,###
/Volumes/pn-opus/Seedlings/Subject_Files/41/41_15/Home_Visit/Coding/Audio_Annotation/41_15_sparse_code.cha,baba,0x4633eb,###
/Volumes/pn-opus/Seedlings/Subject_Files/41/41_15/Home_Visit/Coding/Audio_Annotation/41_15_sparse_code.cha,baba,0xa3150d,###
/Volumes/pn-opus/Seedlings/Subject_Files/41/41_17/Home_Visit/Coding/Audio_Annotation/41_17_sparse_code.cha,Elmo,0x2122d8,###
/Volumes/pn-opus/Seedlings/Subject_Files/42/42_13/Home_Visit/Coding/Audio_Annotation/42_13_sparse_code.cha,baby,0x58b958,###
/Volumes/pn-opus/Seedlings/Subject_Files/42/42_13/Home_Visit/Coding/Audio_Annotation/42_13_sparse_code.cha,baby,0x09180e,###
/Volumes/pn-opus/Seedlings/Subject_Files/42/42_14/Home_Visit/Coding/Audio_Annotation/42_14_sparse_code.cha,baby,0x73cb18,###
/Volumes/pn-opus/Seedlings/Subject_Files/42/42_14/Home_Visit/Coding/Audio_Annotation/42_14_sparse_code.cha,baby,0x6fd26b,###
/Volumes/pn-opus/Seedlings/Subject_Files/42/42_14/Home_Visit/Coding/Audio_Annotation/42_14_sparse_code.cha,baby,0x7d844b,###
/Volumes/pn-opus/Seedlings/Subject_Files/42/42_14/Home_Visit/Coding/Audio_Annotation/42_14_sparse_code.cha,baby,0xd26a6a,###
/Volumes/pn-opus/Seedlings/Subject_Files/42/42_14/Home_Visit/Coding/Audio_Annotation/42_14_sparse_code.cha,ball,0x776df7,###
/Volumes/pn-opus/Seedlings/Subject_Files/42/42_14/Home_Visit/Coding/Audio_Annotation/42_14_sparse_code.cha,baba,0xf65ee2,###
/Volumes/pn-opus/Seedlings/Subject_Files/42/42_14/Home_Visit/Coding/Audio_Annotation/42_14_sparse_code.cha,baba,0x9e0393,###
/Volumes/pn-opus/Seedlings/Subject_Files/42/42_16/Home_Visit/Coding/Audio_Annotation/42_16_sparse_code.cha,baba,0x728fb1,###
/Volumes/pn-opus/Seedlings/Subject_Files/42/42_17/Home_Visit/Coding/Audio_Annotation/42_17_sparse_code.cha,back,0x181756,###
/Volumes/pn-opus/Seedlings/Subject_Files/42/42_17/Home_Visit/Coding/Audio_Annotation/42_17_sparse_code.cha,bubble,0x9515d8,###
/Volumes/pn-opus/Seedlings/Subject_Files/44/44_12/Home_Visit/Coding/Audio_Annotation/44_12_sparse_code.cha,baba,0xe4a9f9,###
/Volumes/pn-opus/Seedlings/Subject_Files/44/44_12/Home_Visit/Coding/Audio_Annotation/44_12_sparse_code.cha,baba,0x0c70d0,###
/Volumes/pn-opus/Seedlings/Subject_Files/44/44_12/Home_Visit/Coding/Audio_Annotation/44_12_sparse_code.cha,circle,0xe1acc4,###
/Volumes/pn-opus/Seedlings/Subject_Files/44/44_13/Home_Visit/Coding/Audio_Annotation/44_13_sparse_code.cha,doggy,0x79018b,###
/Volumes/pn-opus/Seedlings/Subject_Files/44/44_15/Home_Visit/Coding/Audio_Annotation/44_15_sparse_code.cha,baba,0x304e32,###
/Volumes/pn-opus/Seedlings/Subject_Files/44/44_15/Home_Visit/Coding/Audio_Annotation/44_15_sparse_code.cha,baba,0xee3691,###
/Volumes/pn-opus/Seedlings/Subject_Files/44/44_15/Home_Visit/Coding/Audio_Annotation/44_15_sparse_code.cha,baba,0x8cd538,###
/Volumes/pn-opus/Seedlings/Subject_Files/44/44_15/Home_Visit/Coding/Audio_Annotation/44_15_sparse_code.cha,baba,0xea12ed,###
/Volumes/pn-opus/Seedlings/Subject_Files/44/44_15/Home_Visit/Coding/Audio_Annotation/44_15_sparse_code.cha,baba,0x0e3e9f,###
/Volumes/pn-opus/Seedlings/Subject_Files/44/44_15/Home_Visit/Coding/Audio_Annotation/44_15_sparse_code.cha,baba,0x88e527,###
/Volumes/pn-opus/Seedlings/Subject_Files/44/44_15/Home_Visit/Coding/Audio_Annotation/44_15_sparse_code.cha,puppy,0x7b4ae4,###
/Volumes/pn-opus/Seedlings/Subject_Files/44/44_17/Home_Visit/Coding/Audio_Annotation/44_17_sparse_code.cha,baby,0x1540d9,###
/Volumes/pn-opus/Seedlings/Subject_Files/46/46_11/Home_Visit/Coding/Audio_Annotation/46_11_sparse_code.cha,dog,0xa11236,###
/Volumes/pn-opus/Seedlings/Subject_Files/46/46_11/Home_Visit/Coding/Audio_Annotation/46_11_sparse_code.cha,dog,0xcbd1da,###
/Volumes/pn-opus/Seedlings/Subject_Files/46/46_11/Home_Visit/Coding/Audio_Annotation/46_11_sparse_code.cha,dog,0xdf21ed,###
/Volumes/pn-opus/Seedlings/Subject_Files/46/46_11/Home_Visit/Coding/Audio_Annotation/46_11_sparse_code.cha,ball,0x8b4987,###
/Volumes/pn-opus/Seedlings/Subject_Files/46/46_16/Home_Visit/Coding/Audio_Annotation/46_16_sparse_code.cha,beh+beh,0x2718c2,###
/Volumes/pn-opus/Seedlings/Subject_Files/46/46_16/Home_Visit/Coding/Audio_Annotation/46_16_sparse_code.cha,boo+boo,0x28aa2f,###
